annotation_id;annotator;comment;created_at;id;lead_time;rating;taxonomy;updated_at;Вопрос не решен;Вопрос решен;Не понравилась работа сотрудников;Не понравилась скорость работы;Не понравилось качество услуги;Не понравился результат услуги;Понравилась работа сотрудников;Понравилась скорость работы;Понравилось качество услуги;Понравился результат услуги;Претензии;Предложения
;;;;;;;;;;;;;;;;;;;;
1889.0;1.0;все ок;10.05.2025 13:22;4197429.0;2.095;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1890.0;1.0;качественно, быстро;10.05.2025 13:22;4197418.0;2.283;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1891.0;1.0;качественно 🤝 особое благодарность сергею;10.05.2025 13:22;4197411.0;2.744;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1892.0;1.0;очень быстро. спасибо;10.05.2025 13:22;4197358.0;2.128;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1893.0;1.0;спасибо за быстрое и качественное реагирование👍🏻;10.05.2025 13:22;4197343.0;1.982;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1894.0;1.0;спасибо!;10.05.2025 13:22;4197318.0;2.282;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1895.0;1.0;спасибо!;10.05.2025 13:22;4197293.0;2.357;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1896.0;1.0;благодарю за оперативный ответ со стороны сотрудников расчётно - платёжного отдела.;10.05.2025 13:22;4197272.0;6.024;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Вопрос решен""]]}]";10.05.2025 13:22;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1897.0;1.0;уборщица всё равно не подметает, на мой вопрос почему задала мне вопрос-а что надо? не знаю какие разьяснения вы делаете персоналу, они об этом не в курсе.;10.05.2025 13:23;4197263.0;20.553;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Не понравилось качество услуги""],[""Не понравилась работа сотрудников""],[""Претензии и предложения""]]}]";10.05.2025 17:17;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1898.0;1.0;спасибо за оперативность!;10.05.2025 13:23;4197246.0;1.576;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1899.0;1.0;спасибо!!!;10.05.2025 13:23;4197174.0;3.141;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1900.0;1.0;спасибо за оперативность.;10.05.2025 13:23;4197107.0;2.885;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1901.0;1.0;вода горячая,  первое время- ржавая.  хотелось бы,  чтобы устанавливать такие ситуации быстрее,  чем за 14 часов.;10.05.2025 13:23;4197102.0;10.718;5.0;"[{""taxonomy"":[[""Не понравилась скорость работы""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1902.0;1.0;спасибо);10.05.2025 13:23;4197043.0;2.573;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1903.0;1.0;спасибо за обратную связь!;10.05.2025 13:23;4196966.0;2.635;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1904.0;1.0;отлично;10.05.2025 13:23;4196918.0;3.807;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1905.0;1.0;вопрос решили за 5мин.;10.05.2025 13:23;4196834.0;2.434;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1906.0;1.0;спасибо андрею , все устранил 👍🏻;10.05.2025 13:23;4196705.0;2.952;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]";10.05.2025 13:23;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1907.0;1.0;батарея полностью горячая, спасибо огромное за работу;10.05.2025 13:24;4196686.0;3.479;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1908.0;1.0;спасибо большое, выполнили быстро замену❤️;10.05.2025 13:24;4196461.0;3.186;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1909.0;1.0;спасибо за работу ,очень хороший человек.;10.05.2025 13:24;4196374.0;3.829;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1910.0;1.0;спасибо, мастер пришел все сделал;10.05.2025 13:24;4196292.0;3.821;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1911.0;1.0;заявка выполнена;10.05.2025 13:24;4196280.0;2.068;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1912.0;1.0;очень быстро отреагировали, проблему решили;10.05.2025 13:24;4196273.0;3.457;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1913.0;1.0;спасибо ,очень быстро выполнили работу;10.05.2025 13:24;4196155.0;2.4;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1914.0;1.0;быстро и понятно,  спасибо!;10.05.2025 13:25;4196050.0;2.796;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1915.0;1.0;очень быстро отреагировали, приехали в удобное время!;10.05.2025 13:25;4196018.0;7.935;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Понравилось качество услуги""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1916.0;1.0;спасибо за ответ!;10.05.2025 13:25;4196007.0;2.339;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1917.0;1.0;к кому обратиться по поводу оплаты квитанции другим плательщиком?;10.05.2025 13:25;4195996.0;5.838;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:17;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1918.0;1.0;приложение нужно дорабатывать ,сами пишите что зачисляются до 5 дней, сами просите оплатить до 20 января, а у самих нет никаких данных о поступлении, уже и выписку приложила ,все без изменений;10.05.2025 13:25;4195981.0;13.052;5.0;"[{""taxonomy"":[[""Не понравился результат услуги""],[""Претензии и предложения""]]}]";10.05.2025 17:17;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1919.0;1.0;спасибо;10.05.2025 13:25;4195954.0;2.046;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1920.0;1.0;спасибо, я вижу счетчики заведены в программу и отобразились в приложении;10.05.2025 13:25;4195889.0;3.224;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1921.0;1.0;большое спасибо за выполнение работы!;10.05.2025 13:25;4195801.0;2.113;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1922.0;1.0;спасибо! получить ключ сама не могу. прошу выдать ключ трофимова степану викторовичу 29.06.1993 г.р.;10.05.2025 13:25;4195710.0;12.719;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1923.0;1.0;все хорошо;10.05.2025 13:25;4195684.0;2.19;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:25;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1924.0;1.0;спасибо большое!;10.05.2025 13:26;4195676.0;2.082;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:26;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1925.0;1.0;спасибо!;10.05.2025 13:26;4195629.0;1.967;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:26;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1926.0;1.0;спасибо за оперативное выполнение заявки!;10.05.2025 13:28;4195613.0;2.538;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1927.0;1.0;спасибо большое!;10.05.2025 13:28;4195578.0;2.433;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1928.0;1.0;ук отреагировали быстро. сантехник пришел вовремя, исправил.;10.05.2025 13:28;4195451.0;3.951;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1929.0;1.0;чисто ,быстро ,аккуратно;10.05.2025 13:28;4195438.0;4.5760000000000005;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1930.0;1.0;все разъяснили👍;10.05.2025 13:28;4195410.0;3.21;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1931.0;1.0;заявку выполнили быстро ,спасибо;10.05.2025 13:28;4195403.0;3.142;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]";10.05.2025 13:28;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1932.0;1.0;большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо;10.05.2025 13:29;4195343.0;7.294;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1933.0;1.0;спасибо;10.05.2025 13:29;4195333.0;2.44;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1934.0;1.0;повторная заявка (4195451);10.05.2025 13:29;4195282.0;3.067;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1935.0;1.0;отлично, большое спасибо;10.05.2025 13:29;4195248.0;4.859;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1936.0;1.0;да неисправность устранена, но по времени не очень быстро;10.05.2025 13:29;4195228.0;6.895;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилась скорость работы""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1937.0;1.0;кнопки не светятся при нажатии;10.05.2025 13:29;4195166.0;5.092;5.0;"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]";10.05.2025 13:29;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1938.0;1.0;мастер пришёл в день заявки, это радует. розетка оказалась исправна, в итоге по ремонту не пришлось ничего делать. будем наблюдать! надеюсь, будет работать и дальше.;10.05.2025 13:30;4195150.0;9.766;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""]]}]";10.05.2025 13:30;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1939.0;1.0;спасибо;10.05.2025 13:31;4195107.0;2.878;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1940.0;1.0;мастер пришел вовремя, поменял и опломбировал счётчик, всё отлично;10.05.2025 13:31;4194964.0;4.468;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1941.0;1.0;прошу прислать акт, заключение. на потолке образовалось пятно от протечки;10.05.2025 13:31;4194961.0;6.288;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:17;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1942.0;1.0;спасибо!;10.05.2025 13:31;4194938.0;2.757;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1943.0;1.0;ужасная управляющая компания;10.05.2025 13:31;4194881.0;13.442;5.0;"[{""taxonomy"":[[""Не понравился результат услуги""],[""Не понравилась работа сотрудников""],[""Не понравилось качество услуги""],[""Не понравилась скорость работы""],[""Претензии и предложения""]]}]";10.05.2025 17:18;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1944.0;1.0;благодарю за чистоту в подъезде, а то у нас там появился неприятный запах.;10.05.2025 13:31;4194871.0;6.87;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1945.0;1.0;быстро помогли с ответом + четко выражена мысль и то что я просила - услышала;10.05.2025 13:31;4194793.0;6.227;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""],[""Понравилось качество услуги""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1946.0;1.0;работа выполнена быстро!;10.05.2025 13:31;4194765.0;2.43;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1947.0;1.0;оперативно и качественно;10.05.2025 13:31;4194755.0;1.94;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]";10.05.2025 13:31;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1948.0;1.0;спасибо, счетчик стал работать;10.05.2025 13:32;4194745.0;4.031;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1949.0;1.0;20 января, пока запаа нет;10.05.2025 13:32;4194731.0;4.405;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1950.0;1.0;спасибо! очень помогли! отличный сантехник;10.05.2025 13:32;4194676.0;3.794;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1951.0;1.0;спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!;10.05.2025 13:32;4194664.0;4.901;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1952.0;1.0;спасибо!;10.05.2025 13:32;4194619.0;2.434;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1953.0;1.0;заявка выполнена, спасибо за заботу.;10.05.2025 13:32;4194591.0;4.204;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1954.0;1.0;отлично работает теперь;10.05.2025 13:34;4194537.0;140.47;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:34;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1955.0;1.0;очень оперативно;10.05.2025 13:34;4194467.0;2.142;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:34;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1956.0;1.0;все понятно. спасибо;10.05.2025 13:34;4194448.0;2.187;5.0;"[{""taxonomy"":[[""Понравилось качество услуги""]]}]";10.05.2025 13:34;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1957.0;1.0;отлично;10.05.2025 13:35;4194443.0;1.89;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1958.0;1.0;вопрос решен. спасибо;10.05.2025 13:35;4194412.0;2.54;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1959.0;1.0;заявка выполнена;10.05.2025 13:35;4194408.0;2.249;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1960.0;1.0;поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов;10.05.2025 13:35;4194380.0;8.072;5.0;"[{""taxonomy"":[[""Не понравился результат услуги""],[""Претензии и предложения""]]}]";10.05.2025 17:18;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1961.0;1.0;быстро;10.05.2025 13:35;4194371.0;2.262;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1962.0;1.0;спасибо большое за работу, за быстрый ответ на заявку и устранения .;10.05.2025 13:35;4194284.0;4.089;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1963.0;1.0;в лк у меня нет задолженности. оплачивал более недели назад.;10.05.2025 13:35;4194255.0;8.741;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:18;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1964.0;1.0;спасибо за оперативность !!!;10.05.2025 13:35;4194213.0;4.098;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1965.0;1.0;большое спасибо инженеру.;10.05.2025 13:35;4194143.0;2.067;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1966.0;1.0;спасибо станиславу большое!);10.05.2025 13:35;4194109.0;2.163;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1967.0;1.0;идеально закрывается дверь. огромное спасибо мастеру!;10.05.2025 13:35;4194080.0;3.557;5.0;"[{""taxonomy"":[[""Понравился результат услуги""],[""Понравилась работа сотрудников""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1968.0;1.0;все хорошо;10.05.2025 13:35;4194077.0;3.322;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1969.0;1.0;все хорошо;10.05.2025 13:35;4194074.0;2.367;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1970.0;1.0;все быстро и оперативно. спасибо!;10.05.2025 13:36;4194058.0;3.371;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1971.0;1.0;спасибо за оперативность!;10.05.2025 13:36;4194045.0;1.92;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1972.0;1.0;спасибо большое;10.05.2025 13:36;4193960.0;3.078;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1973.0;1.0;хотелось бы, чтобы передали информацию в отдел, занимающийся возвратом средств. получается нет взаимодействия смежных отделов в ук;10.05.2025 13:36;4193955.0;7.416;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:18;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1974.0;1.0;хорошо только цвет другой;10.05.2025 13:36;4193850.0;4.315;5.0;"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество услуги""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1975.0;1.0;спасибо большое! все оперативно устранили.;10.05.2025 13:36;4193778.0;2.268;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1976.0;1.0;спасибо!;10.05.2025 13:36;4193742.0;1.972;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:36;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1977.0;1.0;это с учётом остальных платежей или только за электричество?;10.05.2025 13:37;4193739.0;11.264;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:19;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1978.0;1.0;спасибо!;10.05.2025 13:37;4193646.0;1.94;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1979.0;1.0;спасибо!;10.05.2025 13:37;4193629.0;2.061;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1980.0;1.0;оперативно;10.05.2025 13:37;4193600.0;1.726;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1981.0;1.0;оплата за коммунальные услуги оплачены 30.12.2024. когда можно пере заказать  справку;10.05.2025 13:37;4193423.0;5.975;5.0;"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]";10.05.2025 17:19;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1982.0;1.0;всё супер. спасибо сантехнику за решение проблемы.;10.05.2025 13:37;4193401.0;6.188000000000001;5.0;"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""],[""Понравился результат услуги""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1983.0;1.0;спасибо;10.05.2025 13:37;4193229.0;2.176;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1984.0;1.0;спасибо за быстрое исполнение заявки;10.05.2025 13:37;4193160.0;2.794;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1985.0;1.0;спасибо за оперативную работу,вопрос решен.;10.05.2025 13:38;4193119.0;3.84;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1986.0;1.0;оперативно, качественно, проффессионально.;10.05.2025 13:38;4192998.0;3.3;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1987.0;1.0;спасибо! все оперативно и быстро было сделано! 👍🏻;10.05.2025 13:38;4192859.0;3.351;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1988.0;1.0;спасибо;10.05.2025 13:38;4192837.0;2.164;5.0;"[{""taxonomy"":[[""Вопрос решен""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1989.0;1.0;спасибо за порядок на нашей площадке;10.05.2025 13:38;4192829.0;3.687;5.0;"[{""taxonomy"":[[""Понравился результат услуги""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1990.0;1.0;отработали оперативно;10.05.2025 13:38;4192809.0;1.769;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1991.0;1.0;быстро, класс!;10.05.2025 13:38;4192803.0;3.296;5.0;"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1992.0;1.0;неверный логин пароль;10.05.2025 13:38;4192799.0;2.625;5.0;"[{""taxonomy"":[[""Вопрос не решен""]]}]";10.05.2025 13:38;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
