annotation_id,annotator,comment,created_at,id,lead_time,rating,taxonomy,updated_at,Вопрос не решен,Вопрос решен,Не понравилась работа сотрудников,Не понравилась скорость работы,Не понравилось качество услуги,Не понравился результат услуги,Понравилась работа сотрудников,Понравилась скорость работы,Понравилось качество услуги,Понравился результат услуги,Претензии,Предложения
,,,,,,,,,,,,,,,,,,,,
1928.0,1.0,"ук отреагировали быстро. сантехник пришел вовремя, исправил.",2025-05-10 13:28:25.554,4195451.0,3.951,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-10 13:28:25.555,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1929.0,1.0,"чисто ,быстро ,аккуратно",2025-05-10 13:28:32.753,4195438.0,4.5760000000000005,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-10 13:28:32.753,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1930.0,1.0,все разъяснили👍,2025-05-10 13:28:37.138,4195410.0,3.21,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""]]}]",2025-05-10 13:28:37.138,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1931.0,1.0,"заявку выполнили быстро ,спасибо",2025-05-10 13:28:41.207,4195403.0,3.142,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]",2025-05-10 13:28:41.207,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1932.0,1.0,"большое спасибо мастерам которые чинили батарею, пришли очень быстро я даже не ожидала. все спокойно сделали.  спасибо",2025-05-10 13:29:19.275,4195343.0,7.294,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Понравилось качество услуги""],[""Понравился результат услуги""],[""Вопрос решен""]]}]",2025-05-10 13:29:19.275,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1933.0,1.0,спасибо,2025-05-10 13:29:22.793,4195333.0,2.44,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:29:22.793,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1934.0,1.0,повторная заявка (4195451),2025-05-10 13:29:26.954,4195282.0,3.067,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:29:26.954,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1935.0,1.0,"отлично, большое спасибо",2025-05-10 13:29:32.924,4195248.0,4.859,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:29:32.924,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1936.0,1.0,"да неисправность устранена, но по времени не очень быстро",2025-05-10 13:29:49.417,4195228.0,6.895,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилась скорость работы""]]}]",2025-05-10 13:29:49.417,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1937.0,1.0,кнопки не светятся при нажатии,2025-05-10 13:29:55.650,4195166.0,5.092,5.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-10 13:29:55.650,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1938.0,1.0,"мастер пришёл в день заявки, это радует._x000D_
розетка оказалась исправна, в итоге по ремонту не пришлось ничего делать. будем наблюдать! надеюсь, будет работать и дальше.",2025-05-10 13:30:07.318,4195150.0,9.766,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""]]}]",2025-05-10 13:30:07.318,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1939.0,1.0,спасибо,2025-05-10 13:31:10.408,4195107.0,2.878,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:31:10.408,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1940.0,1.0,"мастер пришел вовремя, поменял и опломбировал счётчик, всё отлично",2025-05-10 13:31:16.092,4194964.0,4.468,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:31:16.092,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1941.0,1.0,"прошу прислать акт, заключение. на потолке образовалось пятно от протечки",2025-05-10 13:31:21.085,4194961.0,6.288,5.0,"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]",2025-05-10 17:17:59.262,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1942.0,1.0,спасибо!,2025-05-10 13:31:24.857,4194938.0,2.757,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:31:24.858,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1943.0,1.0,ужасная управляющая компания,2025-05-10 13:31:34.409,4194881.0,13.442,5.0,"[{""taxonomy"":[[""Не понравился результат услуги""],[""Не понравилась работа сотрудников""],[""Не понравилось качество услуги""],[""Не понравилась скорость работы""],[""Претензии и предложения""]]}]",2025-05-10 17:18:11.471,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1944.0,1.0,"благодарю за чистоту в подъезде, а то у нас там появился неприятный запах.",2025-05-10 13:31:42.428,4194871.0,6.87,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:31:42.428,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1945.0,1.0,быстро помогли с ответом + четко выражена мысль и то что я просила - услышала,2025-05-10 13:31:52.606,4194793.0,6.227,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""],[""Понравилось качество услуги""]]}]",2025-05-10 13:31:52.606,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1946.0,1.0,работа выполнена быстро!,2025-05-10 13:31:55.990,4194765.0,2.43,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]",2025-05-10 13:31:55.990,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1947.0,1.0,оперативно и качественно,2025-05-10 13:31:58.892,4194755.0,1.94,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:31:58.892,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1948.0,1.0,"спасибо, счетчик стал работать",2025-05-10 13:32:03.861,4194745.0,4.031,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:32:03.861,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1949.0,1.0,"20 января, пока запаа нет",2025-05-10 13:32:09.925,4194731.0,4.405,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:32:09.925,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1950.0,1.0,спасибо! очень помогли! отличный сантехник,2025-05-10 13:32:14.802,4194676.0,3.794,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась работа сотрудников""]]}]",2025-05-10 13:32:14.802,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1951.0,1.0,"спасибо большое сергею сантехнику. пришёл быстро, всё отремонтировал и дал дельные советы!!!",2025-05-10 13:32:20.792,4194664.0,4.901,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-10 13:32:20.792,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1952.0,1.0,спасибо!,2025-05-10 13:32:24.162,4194619.0,2.434,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:32:24.162,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1953.0,1.0,"заявка выполнена, спасибо за заботу.",2025-05-10 13:32:29.396,4194591.0,4.204,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:32:29.396,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1954.0,1.0,отлично работает теперь,2025-05-10 13:34:51.355,4194537.0,140.47,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:34:51.355,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1955.0,1.0,очень оперативно,2025-05-10 13:34:54.853,4194467.0,2.142,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:34:54.853,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1956.0,1.0,все понятно. спасибо,2025-05-10 13:34:58.257,4194448.0,2.187,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""]]}]",2025-05-10 13:34:58.257,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1957.0,1.0,отлично,2025-05-10 13:35:01.088,4194443.0,1.89,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:35:01.088,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1958.0,1.0,вопрос решен. спасибо,2025-05-10 13:35:04.590,4194412.0,2.54,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:35:04.590,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1959.0,1.0,заявка выполнена,2025-05-10 13:35:08.751,4194408.0,2.249,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:35:08.751,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1960.0,1.0,"поплняйте, пожалуйста, своевременно. сейчас опять мало пакетов",2025-05-10 13:35:14.827,4194380.0,8.072,5.0,"[{""taxonomy"":[[""Не понравился результат услуги""],[""Претензии и предложения""]]}]",2025-05-10 17:18:34.080,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1961.0,1.0,быстро,2025-05-10 13:35:18.106,4194371.0,2.262,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:35:18.106,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1962.0,1.0,"спасибо большое за работу, за быстрый ответ на заявку и устранения .",2025-05-10 13:35:27.306,4194284.0,4.089,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:35:27.306,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1963.0,1.0,в лк у меня нет задолженности. оплачивал более недели назад.,2025-05-10 13:35:33.551,4194255.0,8.741,5.0,"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]",2025-05-10 17:18:42.845,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1964.0,1.0,спасибо за оперативность !!!,2025-05-10 13:35:38.637,4194213.0,4.098,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:35:38.637,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1965.0,1.0,большое спасибо инженеру.,2025-05-10 13:35:41.865,4194143.0,2.067,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-10 13:35:41.866,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1966.0,1.0,спасибо станиславу большое!),2025-05-10 13:35:45.229,4194109.0,2.163,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-10 13:35:45.229,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1967.0,1.0,идеально закрывается дверь. огромное спасибо мастеру!,2025-05-10 13:35:50.438,4194080.0,3.557,5.0,"[{""taxonomy"":[[""Понравился результат услуги""],[""Понравилась работа сотрудников""]]}]",2025-05-10 13:35:50.439,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1968.0,1.0,все хорошо,2025-05-10 13:35:54.893,4194077.0,3.322,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:35:54.893,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1969.0,1.0,все хорошо,2025-05-10 13:35:58.137,4194074.0,2.367,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:35:58.137,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1970.0,1.0,все быстро и оперативно. спасибо!,2025-05-10 13:36:02.775,4194058.0,3.371,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:36:02.775,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1971.0,1.0,спасибо за оперативность!,2025-05-10 13:36:05.628,4194045.0,1.92,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:36:05.628,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1972.0,1.0,спасибо большое,2025-05-10 13:36:09.721,4193960.0,3.078,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:36:09.721,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1973.0,1.0,"хотелось бы, чтобы передали информацию в отдел, занимающийся возвратом средств. _x000D_
получается нет взаимодействия смежных отделов в ук",2025-05-10 13:36:15.419,4193955.0,7.416,5.0,"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]",2025-05-10 17:18:53.670,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1974.0,1.0,хорошо только цвет другой,2025-05-10 13:36:24.666,4193850.0,4.315,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Не понравилось качество услуги""]]}]",2025-05-10 13:36:24.666,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1975.0,1.0,спасибо большое! все оперативно устранили.,2025-05-10 13:36:28.090,4193778.0,2.268,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:36:28.090,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1976.0,1.0,спасибо!,2025-05-10 13:36:31.080,4193742.0,1.972,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:36:31.080,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1977.0,1.0,это с учётом остальных платежей или только за электричество?,2025-05-10 13:37:25.702,4193739.0,11.264,5.0,"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]",2025-05-10 17:19:13.339,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1978.0,1.0,спасибо!,2025-05-10 13:37:28.805,4193646.0,1.94,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:37:28.805,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1979.0,1.0,спасибо!,2025-05-10 13:37:31.806,4193629.0,2.061,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:37:31.806,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1980.0,1.0,оперативно,2025-05-10 13:37:34.678,4193600.0,1.726,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:37:34.678,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1981.0,1.0,оплата за коммунальные услуги оплачены 30.12.2024. когда можно пере заказать  справку,2025-05-10 13:37:39.805,4193423.0,5.975,5.0,"[{""taxonomy"":[[""Вопрос не решен""],[""Претензии и предложения""]]}]",2025-05-10 17:19:17.701,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1982.0,1.0,всё супер. спасибо сантехнику за решение проблемы.,2025-05-10 13:37:44.099,4193401.0,6.188000000000001,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""],[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-10 13:37:49.341,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1983.0,1.0,спасибо,2025-05-10 13:37:52.432,4193229.0,2.176,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:37:52.433,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1984.0,1.0,спасибо за быстрое исполнение заявки,2025-05-10 13:37:56.248,4193160.0,2.794,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:37:56.248,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1985.0,1.0,"спасибо за оперативную работу,вопрос решен.",2025-05-10 13:38:01.476,4193119.0,3.84,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:38:01.476,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1986.0,1.0,"оперативно, качественно, проффессионально.",2025-05-10 13:38:05.703,4192998.0,3.3,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""],[""Понравился результат услуги""]]}]",2025-05-10 13:38:05.703,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1987.0,1.0,спасибо! все оперативно и быстро было сделано! 👍🏻,2025-05-10 13:38:10.075,4192859.0,3.351,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:38:10.075,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1988.0,1.0,спасибо,2025-05-10 13:38:13.278,4192837.0,2.164,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:38:13.278,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1989.0,1.0,спасибо за порядок на нашей площадке,2025-05-10 13:38:18.434,4192829.0,3.687,5.0,"[{""taxonomy"":[[""Понравился результат услуги""]]}]",2025-05-10 13:38:18.434,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1990.0,1.0,отработали оперативно,2025-05-10 13:38:21.094,4192809.0,1.769,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:38:21.094,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1991.0,1.0,"быстро, класс!",2025-05-10 13:38:25.321,4192803.0,3.296,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""]]}]",2025-05-10 13:38:25.321,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1992.0,1.0,неверный логин пароль,2025-05-10 13:38:30.204,4192799.0,2.625,5.0,"[{""taxonomy"":[[""Вопрос не решен""]]}]",2025-05-10 13:38:30.204,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1993.0,1.0,все оперативно. спасибо,2025-05-10 13:38:33.744,4192791.0,2.626,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:38:33.744,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1994.0,1.0,неверный логин и пароль🥹,2025-05-10 13:38:37.866,4192779.0,2.596,5.0,"[{""taxonomy"":[[""Вопрос не решен""]]}]",2025-05-10 13:38:37.866,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1995.0,1.0,спасибо,2025-05-10 13:38:42.707,4192767.0,3.665,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:38:42.707,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1996.0,1.0,спасибо за оперативность!,2025-05-10 13:44:06.756,4192765.0,2.269,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:44:06.756,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1997.0,1.0,"все быстро , четко , спасибо !",2025-05-10 13:44:10.495,4192700.0,2.644,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:44:10.495,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1998.0,1.0,"надеюсь, что закрепили, а не просто втолкнули назад. проверю вечером",2025-05-10 13:44:17.608,4192664.0,5.232,5.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-10 13:44:17.608,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1999.0,1.0,"спасибо, оперативно",2025-05-10 13:44:20.165,4192576.0,1.665,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:44:20.165,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2000.0,1.0,быстро и качественно!,2025-05-10 13:44:23.395,4192554.0,2.156,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:44:23.395,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2001.0,1.0,все работает,2025-05-10 13:44:43.474,4192425.0,2.526,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:44:43.474,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2002.0,1.0,благодарю за оперативное решение!,2025-05-10 13:46:14.333,4192420.0,3.173,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:46:14.333,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2003.0,1.0,"помыт только пол. двери , где входная группа так и в пыли .",2025-05-10 13:46:25.845,4192400.0,8.104,5.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-10 13:46:25.845,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2004.0,1.0,"оперативно и быстро все сделали, что требовалось.",2025-05-10 13:46:30.505,4192384.0,3.558,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:46:30.505,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2005.0,1.0,первый раз за 5 лет заявка выполнена как полагается и оперативно! спасибо!,2025-05-10 13:46:49.447,4192338.0,17.819,5.0,"[{""taxonomy"":[[""Не понравилась скорость работы""],[""Вопрос решен""],[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:46:49.447,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2006.0,1.0,"быстро отреагировали, техник позвонил, что-то где-то сделал, отопление снова греет. спасибо.",2025-05-10 13:46:56.576,4192327.0,5.128,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилась работа сотрудников""],[""Понравился результат услуги""]]}]",2025-05-10 13:46:56.576,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2007.0,1.0,спасибо огромное!,2025-05-10 13:46:59.594,4192316.0,2.024,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:46:59.594,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2008.0,1.0,спасибо,2025-05-10 13:47:03.205,4192163.0,2.641,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:47:03.205,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2009.0,1.0,отреагировали моментально. сантехник нашел причину быстро и устранил быстро. спасибо большое.,2025-05-10 13:47:18.053,4192161.0,13.601,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Вопрос решен""]]}]",2025-05-10 13:47:18.053,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2010.0,1.0,"вы лучшие,  благодарю.",2025-05-10 13:47:21.658,4192111.0,2.609,5.0,"[{""taxonomy"":[[""Понравилась работа сотрудников""]]}]",2025-05-10 13:47:21.658,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2011.0,1.0,спасибо большое за оперативность,2025-05-10 13:47:25.146,4191968.0,2.425,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:47:25.146,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2012.0,1.0,спасибо большое,2025-05-10 13:47:28.189,4191921.0,2.1,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:47:28.189,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2013.0,1.0,"отличная работа, быстро и качественно",2025-05-10 13:47:32.350,4191863.0,2.747,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:47:32.350,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2014.0,1.0,"отличная работа, быстро, качественно 🙌",2025-05-10 13:47:36.171,4191852.0,2.591,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравилось качество услуги""]]}]",2025-05-10 13:47:36.171,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2015.0,1.0,"не доделали работу до конца, ушли, пока трудно оценить,устранили ли причину протечки.",2025-05-10 13:47:42.955,4191814.0,4.988,5.0,"[{""taxonomy"":[[""Не понравился результат услуги""],[""Не понравилось качество услуги""]]}]",2025-05-10 13:47:42.955,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2016.0,1.0,очень благодарны!,2025-05-10 13:47:58.491,4191800.0,3.004,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:47:58.491,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2017.0,1.0,"спасибо за ремонт, приступили к работам в тот же день!",2025-05-10 13:48:04.341,4191795.0,4.145,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравился результат услуги""],[""Понравилась скорость работы""]]}]",2025-05-10 13:48:04.341,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2018.0,1.0,спасибо,2025-05-10 13:48:07.505,4191737.0,2.116,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:48:07.505,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2019.0,1.0,"посыпали песком но не везде, упала на парковке и разбила руку",2025-05-10 13:48:13.870,4191725.0,5.12,5.0,"[{""taxonomy"":[[""Не понравилось качество услуги""]]}]",2025-05-10 13:48:13.870,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2020.0,1.0,оперативно,2025-05-10 13:48:16.691,4191676.0,1.823,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:48:16.691,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2021.0,1.0,"все объяснил,обнаружил утечку сверху,залитие приостановлено,благодарю.",2025-05-10 13:48:24.929,4191673.0,7.002,5.0,"[{""taxonomy"":[[""Понравилось качество услуги""],[""Вопрос решен""],[""Понравился результат услуги""]]}]",2025-05-10 13:48:24.929,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2022.0,1.0,"да, заработало",2025-05-10 13:48:28.071,4191635.0,2.097,5.0,"[{""taxonomy"":[[""Вопрос решен""]]}]",2025-05-10 13:48:28.071,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2023.0,1.0,"спасибо, мастер пришёл очень быстро.",2025-05-10 13:48:32.822,4191625.0,3.0,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""]]}]",2025-05-10 13:48:32.822,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2024.0,1.0,"спасибо! очень быстро отреагировали и заменили лампу не только на 2 этаже, но и на первом. благодарю!",2025-05-10 13:48:38.305,4191616.0,4.547,5.0,"[{""taxonomy"":[[""Понравилась скорость работы""],[""Понравился результат услуги""],[""Понравилось качество услуги""]]}]",2025-05-10 13:48:38.305,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2025.0,1.0,сделали все быстро,2025-05-10 13:48:42.295,4191610.0,2.697,5.0,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилась скорость работы""]]}]",2025-05-10 13:48:42.295,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
